CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
F6001,csr_nla_,0
F6002,csr_nla_,0
F6003,csr_nla_,0
F6005,csr_nla_,0
F6006,csr_nla_,0
F6007,csr_nla_,0
F6009,csr_nla_,0
F6010,csr_nla_,0
F6011,csr_nla_,0
F6012,csr_nla_,0
F6013,csr_nla_,0
F6014,csr_nla_,0
F6016,csr_nla_,0
F6017,csr_nla_,0
F6018,csr_nla_,0
F6019,csr_nla_,0
W0906,csr_nla_,0
W0908,csr_nla_,0
W0914,csr_nla_,0
W0916,csr_nla_,1200
W0918,csr_nla_,0
W0920,csr_nla_,0
W0930,csr_nla_,0
W0930.TUR.10,csr_nla_,0
W0930.TUR.12,csr_nla_,0
W0930.TUR.14,csr_nla_,0
W0930.TUR.16,csr_nla_,0
W0930.TUR.6,csr_nla_,0
W0930.TUR.7,csr_nla_,0
W0930.TUR.8,csr_nla_,0
W0958,csr_nla_,0
W0960,csr_nla_,0
W0960,whilesupplieslast,1149
W0960.BER.L,csr_nla_,0
W0960.BER.L,whilesupplieslast,0
W0960.BER.M,csr_nla_,0
W0960.BER.M,whilesupplieslast,0
W0960.BER.S,csr_nla_,0
W0960.BER.S,whilesupplieslast,0
W0960.BER.XL,csr_nla_,0
W0960.BER.XL,whilesupplieslast,0
W0960.BER.XS,csr_nla_,0
W0960.BER.XS,whilesupplieslast,0
W0961,csr_nla_,0
W0961,whilesupplieslast,1153
W0964,csr_nla_,0
W0967,csr_nla_,0
W0969,csr_nla_,0
F6298.WHI.S,csr_nla_,0
F6298.WHI.XL,csr_nla_,0
F6303,csr_nla_,0
F6306,csr_nla_,0
F6309,csr_nla_,0
F6310,csr_nla_,0
F6312,furnaccessbf,425
F6312,juliedollsub,280
F6312,furnaccessanimals,500
F6312,furnaccessjulie,200
F6312,furnaccesscat,800
F6312,BBTestJulie,13
F6312,eastergifts,135
F6312,ggbirthday,640
F6315,csr_nla_,0
F6316,furnaccessfood,340
F6316,furnaccessschoolmusic,280
F6316,juliedollsub,370
F6316,furnaccessjulie,220
F6316,furnaccesscat,1105
F6316,BBTestJulie,370
F6316,furnaccessbf,430
F6316,tmschool,144
F6319,csr_nla_,0
F6327,csr_nla_,0
F6329,csr_nla_,0
F6330,csr_nla_,0
F6332,csr_nla_,0
F6336,csr_nla_,0
F6338,csr_nla_,0
F6342,csr_nla_,0
F6346,csr_nla_,0
F6369,csr_nla_,0
F6374,csr_nla_,0
F6400,csr_nla_,0
F6418,sale,2332
F6418,whilesupplieslast,2332
F6418.PUR.L,sale,0
F6418.PUR.L,whilesupplieslast,0
F6418.PUR.M,sale,0
F6418.PUR.M,whilesupplieslast,0
F6418.PUR.S,sale,0
F6418.PUR.S,whilesupplieslast,0
F6418.PUR.XL,sale,0
F6418.PUR.XL,whilesupplieslast,0
F6419,sale,3318
F6419,whilesupplieslast,3318
F6419,20%off,465
F6419.PUR.L,sale,0
F6419.PUR.L,whilesupplieslast,0
F6419.PUR.L,20%off,0
F6419.PUR.M,sale,0
F6419.PUR.M,whilesupplieslast,0
F6419.PUR.M,20%off,0
F6419.PUR.S,sale,0
F6419.PUR.S,whilesupplieslast,0
F6419.PUR.S,20%off,0
F6419.PUR.XL,sale,0
F6419.PUR.XL,whilesupplieslast,0
F6419.PUR.XL,20%off,0
F6420,csr_nla_,0
F6420,20%off,415
F6468,csr_nla_,0
F6470,csr_nla_,0
F6472,csr_nla_,0
F6474,csr_nla_,0
F6484,csr_nla_,0
F6488,csr_nla_,0
F6488.PIN.L,csr_nla_,0
F6488.PIN.M,csr_nla_,0
F6488.PIN.S,csr_nla_,0
F6488.PIN.XL,csr_nla_,0
F6490,sale,3100
F6490,whilesupplieslast,3100
F6490,20%off,220
F6524,csr_nla_,0
F6298.WHI.M,csr_nla_,0
F6538,csr_nla_,0
BKG53A.PIN.S,clothinginspiredby,0
BKG53A.PIN.XL,clothinginspiredby,0
BKG63A.MUL.M/L,clothinginspiredby,0
BKG63A.MUL.XS/S,clothinginspiredby,0
BKL07A.RED.10,csr_nla_,0
BKL07A.RED.12,csr_nla_,0
BKL07A.RED.14,csr_nla_,0
BKL07A.RED.16,csr_nla_,0
BKL07A.RED.6,csr_nla_,0
BKL07A.RED.7,csr_nla_,0
BKL07A.RED.8,csr_nla_,0
DHG51-B01A,csr_rparts ,0
DHG51-B02A,csr_rparts ,0
DHG51-B03A,csr_rparts ,0
DHG51-B04A,csr_rparts ,0
DHG51-B05A,csr_rparts ,0
DHG51-B06A,csr_rparts ,0
DHG51-B07A,csr_rparts ,0
DHG51-B08A,csr_rparts ,0
DHG51-B09A,csr_rparts ,0
DHG51-B10A,csr_rparts ,0
BKD54-A14A,csr_rparts ,0
CLG49.PIN.XL,csr_nla_,0
CLG49.PIN.M,csr_nla_,0
CLG49.PIN.S,csr_nla_,0
CLG49.PIN.XS,csr_nla_,0
BKD42-A10A,csr_rparts ,0
DKG65.WHI.S/M,dollbbsub,0
DKG65.WHI.S/M,furnaccesscat,0
DKG65.WHI.S/M,furnaccessgirl3up,0
DKG65.WHI.S/M,clothingswim,0
DKG65.WHI.S/M,furnaccessfashion,0
DNJ93,ggunder100,300
DNJ93,furnaccesscat,425
DNJ93,furnaccessnew,522
DNJ93,new8up,343
DNJ93,furnaccessfood,224
DNJ93,new,343
DNJ93,furnaccesstm,145
DNJ93,furnaccessbedhome,310
DNJ93,furnaccesstables,150
DNJ93,newtm,320
BKG55A.TEA.10,clothinginspiredby,0
BKG55A.TEA.10,clothingspring,0
BKG55A.TEA.10,allgirlclothing,0
BKG55A.TEA.12,clothinginspiredby,0
BKG55A.TEA.12,clothingspring,0
BKG55A.TEA.12,allgirlclothing,0
BKG55A.TEA.14,clothinginspiredby,0
BKG55A.TEA.14,clothingspring,0
BKG55A.TEA.14,allgirlclothing,0
BKG55A.TEA.16,clothinginspiredby,0
BKG55A.TEA.16,clothingspring,0
BKG55A.TEA.16,allgirlclothing,0
BKG55A.TEA.6,clothinginspiredby,0
BKG55A.TEA.6,clothingspring,0
BKG55A.TEA.6,allgirlclothing,0
BKG55A.TEA.7,clothinginspiredby,0
BKG55A.TEA.7,clothingspring,0
BKG55A.TEA.7,allgirlclothing,0
BKG55A.TEA.8,clothinginspiredby,0
BKG55A.TEA.8,clothingspring,0
BKG55A.TEA.8,allgirlclothing,0
BKG54A.WHI.L,csr_nla_,0
BKG54A.WHI.M,csr_nla_,0
BKG54A.WHI.S,csr_nla_,0
BKG54A.WHI.XL,csr_nla_,0
BKG54A.WHI.XS,csr_nla_,0
CHG66A.TUR.16,whilesupplieslast,0
CHG66A.TUR.16,sale,0
CHG66A.TUR.8,whilesupplieslast,0
CHG66A.TUR.8,sale,0
CHG95A.COR.10,whilesupplieslast,0
CHG95A.COR.10,sale,0
CHG95A.COR.6,whilesupplieslast,0
CHG95A.COR.6,sale,0
BKG60A.GRA.10,clothinginspiredby,0
BKG60A.GRA.12,clothinginspiredby,0
BKG60A.GRA.14,clothinginspiredby,0
BKG60A.GRA.16,clothinginspiredby,0
BKG60A.GRA.6,clothinginspiredby,0
BKG60A.GRA.7,clothinginspiredby,0
BKG60A.GRA.8,clothinginspiredby,0
CHG90A.RED.S,whilesupplieslast,0
CHG90A.RED.S,sale,0
BKK14A.WHI.10,whilesupplieslast,0
BKK14A.WHI.10,sale,0
BKK14A.WHI.12,whilesupplieslast,0
BKK14A.WHI.12,sale,0
BKK14A.WHI.14,whilesupplieslast,0
BKK14A.WHI.14,sale,0
BKK14A.WHI.16,whilesupplieslast,0
BKK14A.WHI.16,sale,0
BKK14A.WHI.6,whilesupplieslast,0
BKK14A.WHI.6,sale,0
BKK14A.WHI.7,whilesupplieslast,0
BKK14A.WHI.7,sale,0
BKK14A.WHI.8,whilesupplieslast,0
BKK14A.WHI.8,sale,0
CHL53A.LIL.L,whilesupplieslast,0
CHL53A.LIL.L,sale,0
CHL53A.LIL.S,whilesupplieslast,0
CHL53A.LIL.S,sale,0
BKG43A.WHI.L,BBTestJulie,0
BKG43A.WHI.L,clothinginspiredby,0
BKG43A.WHI.M,BBTestJulie,0
BKG43A.WHI.M,clothinginspiredby,0
BKG43A.WHI.S,BBTestJulie,0
BKG43A.WHI.S,clothinginspiredby,0
BKG43A.WHI.XL,BBTestJulie,0
BKG43A.WHI.XL,clothinginspiredby,0
BKG43A.WHI.XS,BBTestJulie,0
BKG43A.WHI.XS,clothinginspiredby,0
CHG97A.WHI.14,whilesupplieslast,0
CHG97A.WHI.14,sale,0
CHG98.RED.6,csr_nla_,0
CHG98.RED.7,csr_nla_,0
CHG99,dollmini,380
CHG99,furnaccesscat,925
CHH73,clothingbf,435
CHH73,bfclothjulie,120
CHH73,clothingcasual,420
CHH73,juliedollsub,250
CHH73,SEO 18 Inch Doll Clothes,330
CHH73,clothingcat,915
CHH73,BBTestJulie,230
CHH73,ggtopgift,455
CHL53.LIL.L,csr_nla_,0
CHL53.LIL.S,csr_nla_,0
CHL53.LIL.XL,csr_nla_,0
CCHD51.PCH.12,csr_nla_,0
CCHD51.PCH.7,csr_nla_,0
DFM97,csr_nla_,0
DFM98,csr_nla_,0
DFM99,csr_nla_,0
DFN01,csr_nla_,0
DFN02,csr_nla_,0
DFN04,csr_nla_,0
DFN06,csr_nla_,0
DFN07,csr_nla_,0
DGR36,20%off,430
DGR36,csr_nla_,0
DGR36.L,20%off,0
DGR36.L,csr_nla_,0
DGR36.M,20%off,0
DGR36.M,csr_nla_,0
DGR36.S,20%off,0
DGR36.S,csr_nla_,0
DGR36.XL,20%off,0
DGR36.XL,csr_nla_,0
DGR36.XS,20%off,0
DGR36.XS,csr_nla_,0
DJC65.DFM97,csr_nla_,0
DJC65.DFM98,csr_nla_,0
DJC65.DFM99,csr_nla_,0
DJC65.DFN00,csr_nla_,0
DJC65.DFN01,csr_nla_,0
DJC65.DFN02,csr_nla_,0
DJC65.DFN03,csr_nla_,0
DJC65.DFN04,csr_nla_,0
DJC65.DFN05,csr_nla_,0
DJC65.DFN06,csr_nla_,0
DJC65.DFN07,csr_nla_,0
F9343,csr_nla_,0
CKR55,Valentinegifts,580
CKR55,clothingspec,699
CKR55,clothingmatch,900
CKR55,ggbirthday,830
CKR55,clothingbb,340
CKR55,gg3up,440
CKR55,clothingcat,1405
CKR55,dollbbsub,700
CKR55,clothingspring,131
DLJ20,csr_nla_,0
CGP71.PIN.6,clothinglittlegirl,0
CGP71.PIN.7,clothinglittlegirl,0
CGP73.PIN.5,sale,0
CGP73.PIN.5,whilesupplieslast,0
CGP73.PIN.6X,sale,0
CGP73.PIN.6X,whilesupplieslast,0
CGP75,whilesupplieslast,1195
CGP75,sale,1195
CHG81,csr_nla_,0
CHG84,csr_nla_,0
CHG88,csr_nla_,0
CHG89.LIL.10,csr_nla_,0
CHG89.LIL.16,csr_nla_,0
CHG89.LIL.8,csr_nla_,0
CHG98.RED.8,csr_nla_,0
CHL53,whilesupplieslast,2260
CHL53,sale,2260
CHL53.LIL.M,csr_nla_,0
CHL53.LIL.XS,csr_nla_,0
DMB07-R01A,csr_rparts ,0
CKP84-0001,csr_rparts ,0
11001-05687,csr_rparts ,0
11001-05688,csr_rparts ,0
11001-05689,csr_rparts ,0
11001-05700,csr_rparts ,0
11001-01332,csr_rparts ,0
11001-01359,csr_rparts ,0
11001-01363,csr_rparts ,0
11001-01364,csr_rparts ,0
11001-01548,csr_rparts ,0
11001-01552,csr_rparts ,0
CKW11,juliedollsub,240
CKW11,kayadollsub,210
CKW11,furnaccessgirl8up,280
CKW11,furnaccesscat,1145
CKW11,bfclothjulie,150
CKW11,bfclothkaya,130
CKW11,clothingbiggirl,370
CKW11,BBTestJulie,220
CKW11,clothingpj,450
CKW11,clothingbf,430
CKW11,furnaccessfashion,930
CKW11,bfnighttime,0
CKW11,clothingcat,1100
11003-54038,csr_rparts ,0
SPS.01.LT,csrservice,0
SPS.02.MED,csrservice,0
SPS.03.MED,csrservice,0
SPS.04.DK,csrservice,0
F6974,csr_nla_,0
F6976,csr_nla_,0
F7023,csr_nla_,0
F7025,csr_nla_,0
F7027,csr_nla_,0
F7029,csr_nla_,0
F7031,csr_nla_,0
F7033,csr_nla_,0
F7035,csr_nla_,0
F7037,csr_nla_,0
F7039,csr_nla_,0
F7052,csr_nla_,0
F7056,csr_nla_,0
F7061,csr_nla_,0
F7062,csr_nla_,0
F7063,csr_nla_,0
F7064,csr_nla_,0
F7065,csr_nla_,0
F7066,csr_nla_,0
F7067,csr_nla_,0
F7068,csr_nla_,0
F7069,csr_nla_,0
F7070,csr_nla_,0
F7100,csr_nla_,0
F7102,csr_nla_,0
F7108,csr_nla_,0
F7110,csr_nla_,0
F7153,csr_nla_,0
F7169,csr_nla_,0
F7171,csr_nla_,0
F7173,csr_nla_,0
F7183,csr_nla_,0
F7185,csr_nla_,0
F7190,csr_nla_,0
F7192,csr_nla_,0
F7196,csr_nla_,0
F7198,csr_nla_,0
F7200,csr_nla_,0
F7202,csr_nla_,0
F7204,csr_nla_,0
F7208,csr_nla_,0
F7242,csr_nla_,0
F7244,csr_nla_,0
F7246,csr_nla_,0
F7248,csr_nla_,0
F7250,csr_nla_,0
F7252,csr_nla_,0
F7254,csr_nla_,0
F7258,csr_nla_,0
F7260,csr_nla_,0
F7262,csr_nla_,0
F7264,csr_nla_,0
F7401,csr_nla_,0
F7429,csr_nla_,0
F7431,csr_nla_,0
F7433,csr_nla_,0
F7441,csr_nla_,0
F7443,csr_nla_,0
F7445,csr_nla_,0
F7451,csr_nla_,0
F7455,csr_nla_,0
F7459,csr_nla_,0
F7461,csr_nla_,0
F7463,csr_nla_,0
F7471,csr_nla_,0
F7473,csr_nla_,0
F7599,csr_nla_,0
F7650,csr_nla_,0
F7670,csr_nla_,0
F7672,csr_nla_,0
F7811,csr_nla_,0
F7813,csr_nla_,0
F7938,csr_nla_,0
F7942,csr_nla_,0
F6548,whilesupplieslast,2248
F6548,sale,2248
F6569,dollcareproduct,320
F6569,furnaccesscat,900
F6569,furnaccessstorageother,130
F6569,furnaccesstm,600
F6571,csr_nla_,0
F6574,csr_nla_,0
F6592,csr_nla_,0
F6594,csr_nla_,0
F6594.AQU.L,csr_nla_,0
F6594.AQU.M,csr_nla_,0
F6594.AQU.S,csr_nla_,0
F6594.AQU.XL,csr_nla_,0
F6596,csr_nla_,0
F6598,csr_nla_,0
F6600,csr_nla_,0
F6607,csr_nla_,0
F6607.NAV.L,csr_nla_,0
F6607.NAV.M,csr_nla_,0
F6607.NAV.S,csr_nla_,0
F6607.NAV.XL,csr_nla_,0
F6607.NAV.XS,csr_nla_,0
F6623,csr_nla_,0
F6623.PIN.L,csr_nla_,0
F6623.PIN.M,csr_nla_,0
F6623.PIN.S,csr_nla_,0
F6623.PIN.XS,csr_nla_,0
F6625,csr_nla_,0
F6627,sale,2479
F6627,20%off,489
F6627,whilesupplieslast,2479
F6627.STR.L,sale,0
F6627.STR.L,20%off,0
F6627.STR.L,whilesupplieslast,0
F6627.STR.M,sale,0
F6627.STR.M,20%off,0
F6627.STR.M,whilesupplieslast,0
F6627.STR.S,sale,0
F6627.STR.S,20%off,0
F6627.STR.S,whilesupplieslast,0
F6627.STR.XS,sale,0
F6627.STR.XS,20%off,0
F6627.STR.XS,whilesupplieslast,0
F6633,bfclothkit,210
F6633,clothingbf,635
F6633,clothingcasual,445
F6633,clothingbfspring,120
F6633,clothingspring,240
F6633,SEO 18 Inch Doll Clothes,470
F6633,clothingcat,1255
F6633,kitdollsub,300
F6633,ggunder30,660
F6633,sale,205
F6724,csr_nla_,0
F6783,csr_nla_,0
F6796,csr_nla_,0
F6797,csr_nla_,0
F6852,csr_nla_,0
F6888,furnaccesscat,890
F6888,furnaccessschoolmusic,155
F6888,furnaccesstm,420
F6888,tmschool,125
F6891,csr_nla_,0
F6893,csr_nla_,0
F6912,csr_nla_,0
F7034,csr_souvenir,0
F7038,csr_nla_,0
F7038.BER.L,csr_nla_,0
F7038.BER.M,csr_nla_,0
F7038.BER.S,csr_nla_,0
F7038.BER.XL,csr_nla_,0
F7038.BER.XS,csr_nla_,0
F7072,csr_nla_,0
F7072.BER.L,csr_nla_,0
F7072.BER.M,csr_nla_,0
F7072.BER.S,csr_nla_,0
F7072.BER.XL,csr_nla_,0
F7072.BER.XS,csr_nla_,0
F7082,juliedollsub,310
F7082,furnaccessjulie,240
F7082,furnaccesscat,1130
F7082,BBTestJulie,310
F7082,furnaccessbf,445
F7082,furnaccessbeds,230
F7082,furnaccessbedhome,460
F7104,bookhistfict,200
F7104,bookbf,290
F7104,SEO Books for Kids,890
F7104,bookstorecat,930
F7124A,whilesupplieslast,2211
F7124A,sale,2211
F7124A.PIN.L,whilesupplieslast,0
F7124A.PIN.L,sale,0
F7124A.PIN.S,whilesupplieslast,0
F7124A.PIN.S,sale,0
F7124A.PIN.XS,whilesupplieslast,0
F7124A.PIN.XS,sale,0
F7126,csr_nla_,0
F7126.L,csr_nla_,0
F7126.M,csr_nla_,0
F7126.S,csr_nla_,0
F7126.XL,csr_nla_,0
F7128,csr_nla_,0
F7130,csr_nla_,0
F7143,csr_nla_,0
F7145,csr_nla_,0
F7147,csr_nla_,0
F7149,csr_nla_,0
F7175,csr_nla_,0
CHG97A.WHI.7,whilesupplieslast,0
CHG97A.WHI.7,sale,0
CHG92A.PRI.M,whilesupplieslast,0
CHG92A.PRI.M,sale,0
CHG92A.PRI.XS,whilesupplieslast,0
CHG92A.PRI.XS,sale,0
BKD47,whilesupplieslast,2233
BKD47,BBTestSamantha,290
BKD47,sale,2233
BKD47,samanthadollsub,290
11002-26780,csr_rparts ,0
11002-26750,csr_rparts ,0
BKK15A.PIN.10,whilesupplieslast,0
BKK15A.PIN.10,sale,0
BKK15A.PIN.12,whilesupplieslast,0
BKK15A.PIN.12,sale,0
BKK15A.PIN.14,whilesupplieslast,0
BKK15A.PIN.14,sale,0
BKK15A.PIN.16,whilesupplieslast,0
BKK15A.PIN.16,sale,0
BKK15A.PIN.6,whilesupplieslast,0
BKK15A.PIN.6,sale,0
BKK15A.PIN.7,whilesupplieslast,0
BKK15A.PIN.7,sale,0
BKK15A.PIN.8,whilesupplieslast,0
BKK15A.PIN.8,sale,0
CHG98A.RED.10,whilesupplieslast,0
CHG98A.RED.10,sale,0
CHG98A.RED.12,whilesupplieslast,0
CHG98A.RED.12,sale,0
CHG98A.RED.14,whilesupplieslast,0
CHG98A.RED.14,sale,0
CHG98A.RED.6,whilesupplieslast,0
CHG98A.RED.6,sale,0
11005-50164,csr_rparts ,0
11007-31421,csr_rparts ,0
CMG56,furnaccessgirl3up,399
CMG56,furnaccesscat,985
CMG56,bbnecessities,60
CMG56,dollbbsub,670
CMG56,furnaccessnursery,110
CMG56,furnaccessbb,110
DKH93,melodydollsub,300
DKH93,stockingstuffer,26
DKH93,testmelody,240
DKH93,furnaccessbf,255
DKH93,furnaccesscat,405
DKH93,dollmini,200
DKH93,newbf,320
DKH93,new,320
DKH93,new8up,320
DGX03A.GRE.L,BBHeroTestLea,0
DGX03A.GRE.L,ggunder30,0
DGX03A.GRE.M,BBHeroTestLea,0
DGX03A.GRE.M,ggunder30,0
DGX03A.GRE.S,BBHeroTestLea,0
DGX03A.GRE.S,ggunder30,0
DGX03A.GRE.XL,BBHeroTestLea,0
DGX03A.GRE.XL,ggunder30,0
F0995,csr_nla_,0
G0637-R03A,csr_rparts ,0
G0637-R04A,csr_rparts ,0
G0637-R05A,csr_rparts ,0
G0637-R07A,csr_rparts ,0
G0637-R08A,csr_rparts ,0
G0637-R09A,csr_rparts ,0
G0637-R11A,csr_rparts ,0
G0637-R12A,csr_rparts ,0
G0637-R13A,csr_rparts ,0
G0637-R15A,csr_rparts ,0
G0637-R16A,csr_rparts ,0
G0639-R05A,csr_rparts ,0
G0639-R06A,csr_rparts ,0
G0639-R07A,csr_rparts ,0
G0639-R08A,csr_rparts ,0
BJY70-B05A,csr_rparts ,0
BJY70-B03A,csr_rparts ,0
BJY70-B04A,csr_rparts ,0
BJY70-B06A,csr_rparts ,0
BJY70-B07A,csr_rparts ,0
BJY70-B08A,csr_rparts ,0
BJY70-B10A,csr_rparts ,0
CHK04,csr_nla_,0
CHK05,csr_nla_,0
CHK06,sale,410
11001-51534,csr_rparts ,0
11001-51533,csr_rparts ,0
11001-51535,csr_rparts ,0
11001-51536,csr_rparts ,0
11001-22063,csr_rparts ,0
11001-22064,csr_rparts ,0
11001-22065,csr_rparts ,0
11001-22066,csr_rparts ,0
11001-22068,csr_rparts ,0
11001-22069,csr_rparts ,0
11001-22070,csr_rparts ,0
11001-30651,csr_rparts ,0
11001-30653,csr_rparts ,0
11001-30654,csr_rparts ,0
11001-30655,csr_rparts ,0
CLF60,furnaccesscat,0
CLF60,furnaccessfashion,0
CLF60,stockingstuffer,0
CLF60,furnaccesstm,0
CLF61,furnaccesscat,0
CLF61,furnaccessfashion,0
CLF61,stockingstuffer,0
CLF61,furnaccesstm,0
CLF62,furnaccesscat,0
CLF62,furnaccessfashion,0
CLF62,stockingstuffer,0
CLF62,furnaccesstm,0
SPS.05.LT,csrservice,0
CLF07,clothingtm,580
CLF07,clothingmatch,560
CLF07,trulymehorseoffer,30
CLF07,clothingcasual,330
CLF07,SEO 18 Inch Doll Clothes,1140
CLF07,clothing,140
CLF07,clothingcat,1140
11004-41852,csr_rparts ,0
11004-44139,csr_rparts ,0
11003-58611,csr_rparts ,0
11003-58612,csr_rparts ,0
04BUN39,gg3up,420
04BUN39,furnaccessgirl3up,381
04BUN39,furnaccesscat,990
04BUN39,bbnecessities,2
04BUN39,dollbbsub,560
04BUN39,furnaccessnursery,89
04BUN39,furnaccessbb,91
04TBUN12,LOADTESTING,0
06BUN41,tmdoll,1000
06BUN41,dollscat,1000
06BUN41,dolltrulymesub,1000
06BUN44,SEO 18 Inch Doll Clothes,1200
06BUN44,clothingcat,1360
06BUN44,clothingactive,305
06BUN44,clothingtm,185
06BUN44,clothingcasual,205
CGD13,csr_nla_,0
CGD14,csr_nla_,0
CGD18,sale,1800
CGD18,whilesupplieslast,1800
CGD19,csr_nla_,0
CGD20,csr_nla_,0
CGD21,csr_nla_,0
CGD22,csr_nla_,0
CGD23,csr_nla_,0
CGD25,csr_nla_,0
CGD26,csr_nla_,0
CGD27,csr_nla_,0
CGD28,sale,1810
CGD28,whilesupplieslast,1810
CGD28.WHI.L,sale,0
CGD28.WHI.L,whilesupplieslast,0
CGD28.WHI.M,sale,0
CGD28.WHI.M,whilesupplieslast,0
CGD28.WHI.S,sale,0
CGD28.WHI.S,whilesupplieslast,0
CGD28.WHI.XS,sale,0
CGD28.WHI.XS,whilesupplieslast,0
CGD29,sale,1820
CGD29,whilesupplieslast,1820
CGD29.PIN.10,csr_nla_,0
CGD29.PIN.14,clothinggoty,0
CGD29.PIN.14,clothingbiggirl,0
CGD29.PIN.14,clothingcat,0
CGD29.PIN.16,clothinggoty,0
CGD29.PIN.16,clothingbiggirl,0
CGD29.PIN.16,clothingcat,0
CGD29.PIN.7,clothingcat,0
CGD29.PIN.7,clothinggoty,0
CGD29.PIN.7,clothingbiggirl,0
CGD30,csr_nla_,0
CGD30.BLU.L,clothingbiggirl,0
CGD31,csr_nla_,0
CGD31.BLU.L,csr_nla_,0
CGD31.BLU.M,csr_nla_,0
CGD31.BLU.S,clothingbiggirl,0
CGD31.BLU.XL,csr_nla_,0
CGD32,csr_nla_,0
CGD32.RED.S,csr_nla_,0
CGD32.RED.XS,csr_nla_,0
CGD33,csr_nla_,0
CGD33.BLA.10,csr_nla_,0
CGD33.BLA.12,csr_nla_,0
CGD33.BLA.14,csr_nla_,0
CGD33.BLA.16,csr_nla_,0
CGD33.BLA.6,csr_nla_,0
CGD33.BLA.7,csr_nla_,0
CGD33.BLA.8,csr_nla_,0
CGD37,csr_nla_,0
CGD37.BLA.M,csr_nla_,0
CGD37.BLA.S,csr_nla_,0
CGD37.BLA.XS,csr_nla_,0
CGD39,csr_nla_,0
CGL82,clothingtm,565
CGL82,clothingbed,320
CGL82,clothingmatch,550
CGL82,Valentinegifts,525
CGL82,clothingpj,200
CGL82,tmspa,120
CGL82,tmsleep,130
CGL82,SEO 18 Inch Doll Clothes,1080
CGL82,clothing,145
CGL82,clothingcat,1010
CGL84,trulymespecialextrasoffer,230
CGL84,furnaccesscat,1845
CGL84,specialextras,185
CGL84,furnaccessfashion,335
CGL84,stockingstuffer,82
CGL84,furnaccesstm,665
CGL85,furnaccesscat,1860
CGL85,trulymespecialextrasoffer,235
CGL85,specialextras,95
CGL85,furnaccessfashion,325
CGL85,furnaccesstm,670
CGL86,furnaccesscat,1460
CGL86,trulymespecialextrasoffer,225
CGL86,specialextras,125
CGL86,tmsports,290
CGL86,furnaccessfashion,955
CGL86,furnaccesstm,675
CGL87,furnaccesscat,1455
CGL87,trulymespecialextrasoffer,215
CGL87,specialextras,130
CGL87,furnaccessfashion,950
CGL87,furnaccesstm,680
CGL88,csr_nla_,0
CGL89,furnaccesscat,1285
CGL89,furnaccessanimals,250
CGL89,BBTestTrulyMePets,341
CGL89,furnaccesstm,660
CGL90,furnaccessbeds,110
CGL90,furnaccesstables,215
CGL90,tmsleep,95
CGL90,SEO Doll House,250
CGL90,furnaccesstm,425
CGL90,furnaccesscat,1080
CGL90,tmspa,140
CGL90,furnaccessbedhome,330
CGL91,clothingcat,1015
CGL91,clothingtm,570
CGL91,tmsleep,135
CGL91,tmspa,125
CGL91,Valentinegifts,530
CGL91,clothingmatch,555
CGL91,clothingbiggirl,910
CGL91,allgirlclothing,999
CGL91.PIN.L,csr_nla_,0
CGL91.PIN.M,csr_nla_,0
CGL91.PIN.S,csr_nla_,0
CGL91.PIN.XL,csr_nla_,0
CGL91.PIN.XS,csr_nla_,0
CGP53,clothingcasual,505
CGP53,clothingmatch,920
CGP53,clothingbb,350
CGP53,ggschool,600
CGP53,clothingcat,1390
CGP53,dollbbsub,730
CGP53,eastergifts,210
CGP53,clothingspring,140
CGP53,ggspring,440
CGP55,clothinglittlegirl,410
F6020,csr_nla_,0
F6021,csr_nla_,0
F6022,csr_nla_,0
F6023,csr_nla_,0
F6024,csr_nla_,0
F6025,csr_nla_,0
F6026,csr_nla_,0
F6028,csr_nla_,0
F6030,csr_nla_,0
F6032,csr_nla_,0
F6033,csr_nla_,0
F6040,csr_nla_,0
F6041,csr_nla_,0
F6042,csr_nla_,0
F6043,csr_nla_,0
F6044,csr_nla_,0
F6045,csr_nla_,0
F6046,csr_nla_,0
F6047,csr_nla_,0
F6048,csr_nla_,0
F6049,csr_nla_,0
F6050,csr_nla_,0
F6052,csr_nla_,0
F6079,csr_nla_,0
F6080,csr_nla_,0
F6081,csr_nla_,0
F6085,csr_nla_,0
F6086,csr_nla_,0
F6087,csr_nla_,0
F6088,csr_nla_,0
F6089,csr_nla_,0
F6090,csr_nla_,0
F6118,csr_nla_,0
F6161,csr_nla_,0
F6172,csr_nla_,0
F6176,csr_nla_,0
F6177,csr_nla_,0
F6181,csr_nla_,0
F6185,csr_nla_,0
F6187,csr_nla_,0
F6189,csr_nla_,0
F6194,csr_nla_,0
F6199,csr_nla_,0
F6203,csr_nla_,0
F6205,csr_nla_,0
F6207,csr_nla_,0
F6209,csr_nla_,0
F6211,csr_nla_,0
F6292,csr_nla_,0
F6294,csr_nla_,0
F6296,csr_nla_,0
F6351,csr_nla_,0
F6353,csr_nla_,0
F6355,csr_nla_,0
F6370,csr_nla_,0
F6378,csr_nla_,0
F6382,csr_nla_,0
F6384,csr_nla_,0
F6392,csr_nla_,0
F6477,csr_nla_,0
F6479,csr_nla_,0
F6493,csr_nla_,0
F6495,csr_nla_,0
F6497,csr_nla_,0
F6499,csr_nla_,0
F6503,csr_nla_,0
F6505,csr_nla_,0
