CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
1645,barbie-1600-series-fashions,41
1646,barbie-1600-series-fashions,42
1647,barbie-1600-series-fashions,43
01648,ballerina-music-box,0
01648,children,34
1649,barbie-1600-series-fashions,44
1651,barbie-1600-series-fashions,46
1652,barbie-1600-series-fashions,47
02696,happy-holidays-series,17
02703,bob-mackie,33
02703,designers,110
02704,bob-mackie,34
02704,designers,111
2753,vintage-barbie-dolls,50
2756,vintage-skipper-dolls,13
2767,barbie-doll-best-buy-fashions,137
2768,barbie-doll-best-buy-fashions,138
2769,barbie-doll-best-buy-fashions,139
2770,barbie-doll-best-buy-fashions,140
2771,barbie-doll-best-buy-fashions,141
2772,barbie-doll-best-buy-fashions,142
2773,barbie-doll-best-buy-fashions,143
2774,barbie-doll-best-buy-fashions,144
2776,barbie-doll-best-buy-fashions,145
2777,barbie-doll-best-buy-fashions,146
2778,barbie-doll-best-buy-fashions,147
2779,barbie-doll-best-buy-fashions,148
2780,barbie-doll-best-buy-fashions,149
2781,barbie-doll-best-buy-fashions,150
2782,barbie-doll-best-buy-fashions,151
2783,barbie-doll-best-buy-fashions,152
2784,barbie-doll-best-buy-fashions,153
2785,more-vintage-barbie-doll-fashions,73
X8265,barbie-fan-club-dolls,3
X8265,barbie-fashion-model-collection-silkstone,17
X8265,silkstone-dolls,15
X8265,club-dolls,8
X8265,robert-best,0
X8265,gold-label,0
796,ken-700-series-fashions,18
797,ken-700-series-fashions,19
798,ken-700-series-fashions,20
799,ken-700-series-fashions,21
819,barbie-800-series-fashions,1
820,barbie-800-series-fashions,2
821,barbie-800-series-fashions,3
822,barbie-800-series-fashions,4
823,barbie-800-series-fashions,5
870,vintage-barbie-dolls,4
872,barbie-800-series-fashions,6
873,barbie-800-series-fashions,7
874,barbie-800-series-fashions,8
875,barbie-800-series-fashions,9
876,barbie-800-series-fashions,10
880,barbie-800-series-fashions,11
889,barbie-800-series-fashions,12
894,barbie-doll-fashion-paks,1
911,barbie-900-series-fashions,1
912,barbie-900-series-fashions,2
915,barbie-900-series-fashions,3
1653,barbie-1600-series-fashions,48
1654,barbie-1600-series-fashions,49
1655,barbie-1600-series-fashions,50
1656,barbie-1600-series-fashions,51
1658,barbie-1600-series-fashions,52
1660,barbie-1600-series-fashions,53
1661,barbie-1600-series-fashions,54
1663,barbie-1600-series-fashions,55
1664,barbie-1600-series-fashions,56
1665,barbie-1600-series-fashions,57
1666,barbie-1600-series-fashions,58
1667,barbie-1600-series-fashions,59
1668,barbie-1600-series-fashions,60
1669,barbie-1600-series-fashions,61
1670,barbie-1600-series-fashions,62
1671,barbie-1600-series-fashions,63
1672,barbie-1600-series-fashions,64
1256,francie-1200-series-fashions,7
1257,francie-1200-series-fashions,8
1258,francie-1200-series-fashions,8.5
1259,francie-1200-series-fashions,9
1260,francie-1200-series-fashions,10
1261,francie-1200-series-fashions,11
1262,francie-1200-series-fashions,12
1263,francie-1200-series-fashions,13
1264,francie-1200-series-fashions,14
1265,francie-1200-series-fashions,15
1266,francie-1200-series-fashions,16
1267,francie-1200-series-fashions,17
1268,francie-1200-series-fashions,18
1269,francie-1200-series-fashions,19
1270,francie-1200-series-fashions,20
1271,francie-1200-series-fashions,21
1272,francie-1200-series-fashions,22
1943,skipper-1900-series-fashions,35
1944,skipper-1900-series-fashions,36
1945,skipper-1900-series-fashions,37
1946,skipper-1900-series-fashions,38
1947,skipper-1900-series-fashions,39
1948,skipper-1900-series-fashions,40
1949,skipper-1900-series-fashions,41
1955,skipper-1900-series-fashions,42
1957,skipper-1900-series-fashions,43
1958,skipper-1900-series-fashions,44
1959,skipper-doll-mod-fashions,3
1960,skipper-1900-series-fashions,45
1966,skipper-1900-series-fashions,46
1967,skipper-1900-series-fashions,47
1968,skipper-doll-mod-fashions,6
1975,skipper-1900-series-fashions,48
2050,barbie-doll-best-buy-fashions,66
2051,barbie-doll-best-buy-fashions,67
2052,barbie-doll-best-buy-fashions,68
2053,barbie-doll-best-buy-fashions,69
2054,barbie-doll-best-buy-fashions,70
3424,barbie-3400-series-fashions,12
3426,barbie-3400-series-fashions,13
3428,barbie-3400-series-fashions,14
3431,barbie-3400-series-fashions,15
3432,barbie-3400-series-fashions,16
3433,barbie-3400-series-fashions,17
3434,barbie-doll-mod-fashions,43
3436,barbie-3400-series-fashions,18
3437,barbie-3400-series-fashions,19
3438,barbie-3400-series-fashions,20
3439,barbie-doll-mod-fashions,44
3446,francie-3400-series-fashions,1
3448,francie-3400-series-fashions,2
3450,francie-3400-series-fashions,3
3451,francie-3400-series-fashions,4
3455,francie-3400-series-fashions,5
3456,francie-3400-series-fashions,6
3459,francie-3400-series-fashions,7
3460,francie-3400-series-fashions,8
3468,more-vintage-skipper-doll-fashions,9
3472,skipper-doll-mod-fashions,8
3473,more-vintage-skipper-doll-fashions,10
9125,skipper-doll-best-buy-fashions,11
9126,skipper-doll-best-buy-fashions,12
9127,ken-doll-best-buy-fashions,11
9128,ken-doll-best-buy-fashions,12
9129,ken-doll-best-buy-fashions,13
9130,ken-doll-best-buy-fashions,14
9131,ken-doll-best-buy-fashions,15
9132,ken-doll-best-buy-fashions,16
9151,barbie-doll-get-ups-n-go-fashions,6
9152,barbie-doll-get-ups-n-go-fashions,7
9153,barbie-doll-best-buy-fashions,32
9154,barbie-doll-best-buy-fashions,33
9155,barbie-doll-best-buy-fashions,34
9156,barbie-doll-best-buy-fashions,35
9157,barbie-doll-best-buy-fashions,36
X2932,bc-pop-culture,47
X2932,barbie-for-president-2012,3
X5323,bc-pop-culture,44
X5323,barbie-for-president-2012,1
X3804,bc-pop-culture,43
X3804,barbie-for-president-2012,4
M3254,bill-greening,0
M3254,bc-pop-culture,110
M3254,grease-barbie-dolls,2
M3254,pink-label,0
M9593,bill-greening,0
M9593,bc-pop-culture,113
M9593,grease-barbie-dolls,5
M9593,silver-label,0
M0682,bill-greening,0
M0682,bc-pop-culture,122
M0682,grease-barbie-dolls,9
M0682,pink-label,0
N2688,bc-pop-culture,106
N2688,grease-barbie-dolls,1
N2688,pink-label,0
M0681,bill-greening,0
M0681,bc-pop-culture,117
M0681,grease-barbie-dolls,7
M0681,pink-label,0
M0683,bill-greening,0
M0683,bc-pop-culture,118
M0683,grease-barbie-dolls,8
M0683,pink-label,0
V0456,barbie-fan-club-dolls,9
V0456,special-occasion,15
V0456,holiday-hostess-collection,5
V0456,gold-label,0
V0456,club-dolls,14
V0456,bill-greening,0
V0438,more-special-occasion,3
V0438,special-occasion,21
V0438,robert-best,0
V0438,pink-label,0
G8889,barbie-fashion-model-collection-silkstone,168
G8889,silkstone-dolls,80
G8889,robert-best,0
G8889,gold-label,0
N6606,bc-pop-culture,82
N6606,hard-rock-cafe-barbie-dolls,1
N6606,sharon-zuckerman,0
N6606,gold-label,0
K7906,bc-pop-culture,136
K7906,hard-rock-cafe-barbie-dolls,4
K7906,sharon-zuckerman,0
K7906,pink-label,0
B2509,hard-rock-cafe-barbie-dolls,8
B2509,collector-edition,0
L9663,bc-pop-culture,102
L9663,hard-rock-cafe-barbie-dolls,2
L9663,sharon-zuckerman,0
L9663,gold-label,0
G7915,bc-pop-culture,144
G7915,hard-rock-cafe-barbie-dolls,7
G7915,sharon-zuckerman,0
K7946,bc-pop-culture,126
K7946,hard-rock-cafe-barbie-dolls,3
J0963,bc-pop-culture,143
J0963,hard-rock-cafe-barbie-dolls,6
J0963,sharon-zuckerman,0
N6590,bc-pop-culture,90
N6590,harley-davidson-barbie-dolls,2
N6590,sharon-zuckerman,0
N6590,pink-label,0
B2520,barbie-fashion-model-collection-silkstone,184
B2520,silkstone-dolls,96
B2520,robert-best,0
B2520,limited-edition,0
L9639,barbie-loves-pop-culture,8
N4978,bill-greening,0
N4978,vintage-looks,0
N4978,my-favorite-barbie-doll-series,10
T1373,bill-greening,0
T1373,my-favorite-barbie-doll-series,5
T1373,vintage-looks,10
G8050,byron-lars-collection,7
G8050,gold-label,0
G8050,designers,46
G8050,designer-dolls-g-n,23
L9602,bill-greening,0
L9602,dolls-of-the-world-complete-collection,25
L9602,gold-label,0
L9602,designer-dolls-o-z,8
L9602,designers,32
B2018,byron-lars-collection,9
B2018,limited-edition,0
B2018,designers,55
B2018,designer-dolls-g-n,27
X9190,the-barbie-look-collection,21
X9190,black-label,0
X9190,bill-greening,0
M4973,barbie-fashion-model-collection-silkstone,129
M4973,robert-best,0
M4973,gold-label,0
L8808,barbie-loves-lucy,11
L8808,sharon-zuckerman,0
L9633,bill-greening,0
L9633,bc-pop-culture,104
L9633,more-pop-culture-dolls,23
L9633,black-label,0
W3499,bc-pop-culture,36
W3499,the-blonds,2
W3499,gold-label,0
W3499,designers,15
W3499,designer-dolls-a-e,6
B2512,style-set-collection,1
B2512,collector-edition,0
M1211,bc-pop-culture,109
M1211,more-pop-culture-dolls,27
K7932,barbie-fashion-model-collection-silkstone,149
K7932,silkstone-dolls,61
K7932,robert-best,0
K7932,gold-label,0
K7964,barbie-fashion-model-collection-silkstone,140
K7964,silkstone-dolls,53
K7964,robert-best,0
K7964,gold-label,0
W3427,fantasy,9
W3427,more-fantasy-dolls,3
W3427,linda-kyaw,0
W3427,gold-label,0
CHF57,bc-pop-culture,1
CHF57,divergent-dolls,1
CHF57,2015-fantasy-special-occasion-dolls,4
CHF57,2015-collection,2
CHF57,special-offers,33
CHF57,black-label-dolls,9
CHF57,pop-culture-dolls,5
CHF57,barbie-dolls,38
CHF57,bill-greening,0
CHF57,divergent-collection,1
CHF57,black-label,0
CHF57,email-promo,19
CHF57,bcshop,50
CHF57,end-of-summer-sale,22
CGK94,faraway-forest-collection,2
CGK94,fantasy,2
CGK94,2015-fantasy-special-occasion-dolls,8
CGK94,2015-collection,4
CGK94,gallery,5
CGK94,bill-greening,0
CGK94,gold-label,0
F9051,lifestyle,57
F9051,gifts,42
F9051,email-promo,53
F9051,holiday-sale-2016,50
F9051,end-of-summer-sale,55
W3505,csr_nla_bc,0
R9911,bc-pop-culture,76
R9911,harley-davidson-barbie-dolls,1
R9911,pink-label,0
K5870,barbie-fan-club-dolls,24
K5870,barbie-fashion-model-collection-silkstone,153
K5870,silkstone-dolls,65
K5870,club-dolls,29
K5870,robert-best,0
K5870,platinum-label,0
G8057,barbie-loves-lucy,15
N4974,bill-greening,0
N4974,my-favorite-barbie-doll-series,1
N4974,vintage-looks,17
K7972,fantasy,20
K7972,more-fantasy-dolls,10
K7972,sharon-zuckerman,0
K7972,gold-label,0
L9659,fantasy,17
L9659,more-fantasy-dolls,8
L9659,gold-label,0
L9659,linda-kyaw,0
M4971,barbie-fashion-model-collection-silkstone,131
M4971,silkstone-dolls,44
M4971,robert-best,0
M4971,gold-label,0
J4253,barbie-fashion-model-collection-silkstone,158
J4253,silkstone-dolls,70
L9597,barbie-fashion-model-collection-silkstone,130
L9597,silkstone-dolls,43
L9597,robert-best,0
L9597,gold-label,0
K7933,barbie-fashion-model-collection-silkstone,145
K7933,silkstone-dolls,57
K7933,robert-best,0
K7933,gold-label,0
K7965,barbie-fashion-model-collection-silkstone,138
K7965,silkstone-dolls,51
K7965,gold-label,0
B1319,barbie-fashion-model-collection-silkstone,190
B1319,silkstone-dolls,102
B1319,limited-edition,0
F9101,csr_nla_bc,0
X8259,more-designer-dolls,2
X8259,designers,11
X8259,designer-dolls-o-z,3
X8259,gold-label,0
X8259,bill-greening,0
CGL17,csr_nla_bc,0
CGL17.WHI.L,placeholder_bc,0
CGL17.WHI.M,placeholder_bc,0
CGL17.WHI.S,placeholder_bc,0
CGL17.WHI.XL,placeholder_bc,0
CGL17.WHI.XXL,placeholder_bc,0
CGL14,fashion-week,29
CGL14,lifestyle,34
CGL14,gifts,25
CGL14,apparel,11
CGL14,email-promo,26
CGL14,holiday-sale-2016,21
CGL14,end-of-summer-sale,35
CGL14.GRA.L,placeholder_bc,0
CGL14.GRA.L,lifestyle,0
CGL14.GRA.L,email-promo,0
CGL14.GRA.L,end-of-summer-sale,0
CGL14.GRA.M,placeholder_bc,0
CGL14.GRA.M,lifestyle,0
CGL14.GRA.M,email-promo,0
CGL14.GRA.M,end-of-summer-sale,0
CGL14.GRA.S,placeholder_bc,0
CGL14.GRA.S,lifestyle,0
CGL14.GRA.S,email-promo,0
CGL14.GRA.S,end-of-summer-sale,0
CGL14.GRA.XL,placeholder_bc,0
CGL14.GRA.XL,lifestyle,0
CGL14.GRA.XL,email-promo,0
CGL14.GRA.XL,end-of-summer-sale,0
CGL14.GRA.XXL,placeholder_bc,0
CGL14.GRA.XXL,lifestyle,0
CGL14.GRA.XXL,email-promo,0
CGL14.GRA.XXL,end-of-summer-sale,0
CGL18,lifestyle,36
CGL18,gifts,27
CGL18,email-promo,40
CGL18,holiday-sale-2016,37
CGL18,end-of-summer-sale,41.5
F5081,csr_nla_bc,0
X9191,the-barbie-look-collection,20
X9191,barbie-fashion,10
X9191,black-label,0
X9191,bill-greening,0
F9173,csr_nla_bc,0
F9173.BLA.2X,placeholder_bc,0
F9173.BLA.L,placeholder_bc,0
14451,dolls-of-the-world-complete-collection,48
14451,dolls-of-the-world,73
14451,dolls-of-the-world-asia,11
14452,dkny,0
14452,designer-dolls-a-e,19
14452,designers,103
14479,anniversary-dolls,17
14541,porcelain-wedding-flower-collection,2
14545,dkny,0
14545,designer-dolls-a-e,20
14545,designers,104
14608,vintage-reproductions,37
14612,american-stories-collection,3
14664,more-pop-culture-dolls,51
14715,american-stories-collection,4
14756,american-stories-collection,5
14880,more-special-occasion,34
14900,great-eras-collection,3
28076,elizabeth-taylor-collection,5
28076,hollywood,41
28080,holiday-angel-series,3
28080,special-occasion,117
28081,holiday-angel-series,4
28081,special-occasion,118
28112,fantasy,36
28112,classical-goddess-collection,2
28269,holiday-dolls,31
28269,special-occasion,124
28270,holiday-dolls,32
28270,special-occasion,125
28372,dolls-of-the-world-princess-collection,15
28372,dolls-of-the-world,55
28373,dolls-of-the-world-princess-collection,14
28373,dolls-of-the-world,54
28374,dolls-of-the-world-princess-collection,16
28374,dolls-of-the-world,56
28375,children,19
28375,classic-ballet-series,5
28376,bc-pop-culture,154
28376,coca-cola-barbie-series,2
28377,barbie-fashion-model-collection-silkstone,214
28377,silkstone-dolls,126
28378,vintage-looks,47
28378,collectors-request-collection,7
28395,more-special-occasion,26
28395,special-occasion,126
28434,birthday-wishes-series,19
28434,special-occasion,115
28435,birthday-wishes-series,20
28435,special-occasion,116
28533,fashions,53
28533,grand-entrance-series,3
28534,ferrari-barbie-series,3
28534,barbie-loves-sports,1
C5328,birthstone-collection,30
C5328,collector-edition,0
C5329,birthstone-collection,33
C5329,collector-edition,0
C5330,birthstone-collection,36
C5330,collector-edition,0
C5331,birthstone-collection,3
C5331,collector-edition,0
C5332,birthstone-collection,6
C5332,collector-edition,0
C5333,birthstone-collection,9
C5333,collector-edition,0
C5334,birthstone-collection,12
C5334,collector-edition,0
confetticutie,skipper-doll-mod-fashions,4
confetticutie,vintage-skipper,10
coolncasual,barbie-doll-fashion-paks,16
G2889,davids-bridal,10
G2889,collector-edition,0
G2890,davids-bridal,11
G2890,collector-edition,0
G2891,davids-bridal,12
G2891,collector-edition,0
G3105,anniversary-dolls,5
G3105,collector-edition,0
G5271,barbie-fashion-model-collection-silkstone,175
G5271,silkstone-dolls,87
G5271,robert-best,0
G5271,gold-label,0
G5817,more-designer-dolls,13
G5817,sharon-zuckerman,0
G5817,gold-label,0
G5817,designer-dolls-o-z,11
G5817,designers,50
G7212b,barbie-fashion-model-collection-silkstone,170
G7212b,silkstone-dolls,82
G7212b,robert-best,0
G7212b,platinum-label,0
G7916,legends-of-ireland-collection,4
G7916,world-culture,15
G7916,platinum-label,0
G8070,legends-of-ireland-collection,3
G8070,world-culture,14
14901,hollywood-legends-collection,6
14901,the-wizard-of-oz-collection,30
14901,hollywood,59
14902,hollywood-legends-collection,7
14902,the-wizard-of-oz-collection,31
14902,hollywood,60
14954,ballroom-beauties-collection,5
14960,children,32
14960,childrens-collector-series,5
14992,vintage-reproductions,38
15005,great-eras-collection,4
15006,barbie-loves-pop-culture,23
15006,star-trek-dolls,8
15140,society-style-collection,2
15140,fashions,90
15204,enchanted-seasons-collection,2
15280,vintage-reproductions,40
15303,dolls-of-the-world-complete-collection,49
15303,dolls-of-the-world,74
15303,dolls-of-the-world-africa,3
15304,dolls-of-the-world-north-america,9
15304,dolls-of-the-world-complete-collection,50
15304,dolls-of-the-world,75
15407,vintage-reproductions,39
15461,fashions,91
15461,classique-collection-fashions,4
15497,hollywood-legends-collection,8
15497,hollywood,61
15498,hollywood-legends-collection,9
15498,hollywood,62
15499,hollywood-legends-collection,10
15499,hollywood,63
15500,hollywood-legends-collection,11
15500,hollywood,64
28535,storybook-favorites,6
28535,children,15
28553,barbie-loves-lucy,20
28570,barbie-loves-elvis,5
28733,fantasy,35
28733,classical-goddess-collection,1
28796,official-barbie-collector-club-exclusives,8
28796,club-dolls,46
28797,official-barbie-collector-club-exclusives,10
28797,club-dolls,47
28798,keepsake-treasures-collection,2
28798,children,18
28799,enchanted-world-of-fairies-collection,1
28799,fantasy,34
1673,barbie-1600-series-fashions,65
1674,barbie-1600-series-fashions,66
1675,barbie-1600-series-fashions,67
1676,barbie-1600-series-fashions,68
916,barbie-900-series-fashions,4
917,barbie-900-series-fashions,5
918,barbie-900-series-fashions,6
919,barbie-900-series-fashions,7
921,barbie-900-series-fashions,8
931,barbie-900-series-fashions,36
16962,porcelain-wedding-flower-collection,1
17031,designer-dolls-g-n,52
17031,designers,92
17031,designer-dolls-a-e,52
17031,byron-lars-collection,15
17040,more-designer-dolls,18
17040,designer-dolls-a-e,14
17040,designers,93
17056,children,31
17056,classic-ballet-series,10
17119,vintage-reproductions,35
17120,vintage-reproductions,36
17136,fashions,79
17136,classique-collection-fashions,2
17137,fashions,80
17137,classique-collection-fashions,3
17155,hollywood-legends-collection,3
17155,hollywood,56
17312,american-stories-collection,1
17313,american-stories-collection,2
17341,coca-cola-fashion-classic-series,2
17382,vintage-reproductions,33
17441,more-pop-culture-dolls,50
17443,society-style-collection,1
17443,fashions,98
52739,fashions,46
52739,diva-collection,4
52741,silkstone-dolls,118
52741,barbie-fashion-model-collection-silkstone,206
52899,storybook-favorites,4
52899,children,8
52900,when-i-read-i-dream,2
52900,children,11
52967,anniversary-dolls,9
53367,dolls-of-the-world-princess-collection,12
53367,dolls-of-the-world,52
53368,dolls-of-the-world-princess-collection,13
53368,dolls-of-the-world,53
53369,dolls-of-the-world-princess-collection,11
53369,dolls-of-the-world,51
53370,bridal-collection,3
53370,special-occasion,113
53371,bridal-collection,4
53371,special-occasion,114
53374,fashions,37
53374,more-fashion-dolls,6
53510,barbie-loves-pop-culture,16
53511,bc-pop-culture,149
53511,more-pop-culture-dolls,39
53841,fashions,44
53841,grand-entrance-series,1
53842,fashions,45
53842,grand-entrance-series,2
53854,celebrity-dolls,18
53854,hollywood,31
53861,native-spirit-collection,2
53861,world-culture,21
53862,official-barbie-collector-club-exclusives,5
53862,club-dolls,43
53863,bc-pop-culture,150
53863,more-pop-culture-dolls,40
M2318,bc-pop-culture,121
M2318,more-pop-culture-dolls,32
M2318,pink-label,0
M2604,barbie-loves-lucy,10
M2604,platinum-label,0
M6195,barbie-fashion-model-collection-silkstone,139
M6195,silkstone-dolls,52
M6195,robert-best,0
M6195,platinum-label,0
M7505,bill-greening,0
M7505,bc-pop-culture,115
M7505,grease-barbie-dolls,6
M7505,silver-label,0
M8633,dolls-of-the-world-asia,6
M8633,dolls-of-the-world-complete-collection,26
M8633,platinum-label,0
M8633,dolls-of-the-world,28
M9962,bill-greening,0
M9962,vintage-looks,23
M9962,vintage-reproductions,12
M9962,platinum-label,0
minkstole,more-vintage-barbie-doll-fashions,2
minkstole,vintage-barbie,32
N2691,barbie-loves-lucy,6
N2691,sharon-zuckerman,0
N4984,pink-label,0
N4984,american-favorites-collection,3
N4984,linda-kyaw,0
N6594,barbie-fashion-model-collection-silkstone,35
N6594,silkstone-dolls,36
N6594,robert-best,0
N6594,gold-label,0
N6601,more-designer-dolls,4
N6601,platinum-label,0
N6601,designers,27
N6601,designer-dolls-o-z,5
N6619,special-occasion,27
N6619,gold-label,0
N6619,convention-barbie-dolls,12
N6620,barbie-fashion-model-collection-silkstone,36
N6620,silkstone-dolls,37
N6620,special-occasion,28
N6620,robert-best,0
N6620,gold-label,0
N6620,convention-barbie-dolls,10
N6621,special-occasion,29
N6621,gold-label,0
N6621,convention-barbie-dolls,13
N6623,bill-greening,0
N6623,special-occasion,30
N6623,gold-label,0
N6623,convention-barbie-dolls,14
N7370,barbie-loves-lucy,8
N7370,sharon-zuckerman,0
N8289,barbie-loves-lucy,4
N8289,sharon-zuckerman,0
N8289,platinum-label,0
nightbrights,more-vintage-francie-doll-fashions,12
nightbrights,vintage-francie,8
17450,barbie-loves-pop-culture,22
17451,hollywood-legends-collection,4
17451,hollywood,57
9158,barbie-doll-best-buy-fashions,37
9160,barbie-doll-best-buy-fashions,38
9161,barbie-doll-best-buy-fashions,39
9162,barbie-doll-best-buy-fashions,40
9163,barbie-doll-best-buy-fashions,41
9164,barbie-doll-best-buy-fashions,42
1273,francie-1200-series-fashions,23
1275,francie-1200-series-fashions,24
1277,francie-1200-series-fashions,25
1279,francie-1200-series-fashions,26
1280,francie-1200-series-fashions,27
1281,francie-1200-series-fashions,28
1283,francie-1200-series-fashions,29
1284,francie-1200-series-fashions,30
1286,francie-1200-series-fashions,31
1287,francie-1200-series-fashions,32
1288,francie-1200-series-fashions,33
1289,francie-1200-series-fashions,34
1291,francie-1200-series-fashions,35
1293,francie-1200-series-fashions,36
1295,more-vintage-francie-doll-fashions,3
1296,more-vintage-francie-doll-fashions,4
01364,porcelain-treasures,13
1400,ken-1400-series-fashions,1
1401,ken-1400-series-fashions,2
1404,ken-1400-series-fashions,3
1406,ken-1400-series-fashions,4
2055,barbie-doll-best-buy-fashions,71
2056,barbie-doll-best-buy-fashions,72
2057,ken-doll-best-buy-fashions,20
2058,ken-doll-best-buy-fashions,21
2059,ken-doll-best-buy-fashions,22
2060,ken-doll-best-buy-fashions,23
2061,barbie-doll-best-buy-fashions,73
2062,barbie-doll-best-buy-fashions,74
2207,vintage-barbie-dolls,43
2210,vintage-barbie-dolls,46
2211,vintage-ken-dolls,18
2217,barbie-doll-best-buy-fashions,99
2218,barbie-doll-best-buy-fashions,100
2219,barbie-doll-best-buy-fashions,101
2220,barbie-doll-best-buy-fashions,102
2221,barbie-doll-best-buy-fashions,103
2222,barbie-doll-best-buy-fashions,104
2223,barbie-doll-best-buy-fashions,105
2224,barbie-doll-best-buy-fashions,106
2225,barbie-doll-best-buy-fashions,107
2226,barbie-doll-best-buy-fashions,108
L9600,bill-greening,0
L9600,vintage-looks,22
L9600,vintage-reproductions,11
L9600,gold-label,0
B3417,barbie-fan-club-dolls,27
B3417,fantasy,29
B3417,lounge-kitties-collection,1
B3417,club-dolls,32
C3553,lounge-kitties-collection,3
C3553,collector-edition,0
C2478,lounge-kitties-collection,2
C2478,collector-edition,0
L9585,barbie-loves-lucy,9
L9585,sharon-zuckerman,0
K8670,barbie-loves-lucy,12
B1078,barbie-loves-lucy,17
B1078,sharon-zuckerman,0
B1078,collector-edition,0
B0313,barbie-loves-lucy,18
B0313,collector-edition,0
J0878,barbie-loves-lucy,14
J0878,sharon-zuckerman,0
R4508,barbie-loves-lucy,2
X8252,barbie-fashion-model-collection-silkstone,15
X8252,silkstone-dolls,13
X8252,robert-best,0
X8252,gold-label,0
K7966,fashions,10
K7966,more-fashion-dolls,3
K7966,gold-label,0
K7971,bob-mackie,6
K7971,gold-label,0
K7971,designers,34
K7971,designer-dolls-g-n,16
N6610,bob-mackie,5
N6610,gold-label,0
N6610,designers,25
N6610,designer-dolls-g-n,11
T2104,more-pop-culture-dolls,18
T2104,bc-pop-culture,77
T2104,pink-label,0
L5851,alice-in-wonderland,0
L5851,sharon-zuckerman,0
L5851,silver-label,0
T2153,bfmc-mad-men-dolls,2
T2153,robert-best,0
T2153,gold-label,0
R4536,bfmc-mad-men-dolls,1
R4536,robert-best,0
R4536,gold-label,0
R4556,bfmc-mad-men-dolls,4
R4556,robert-best,0
R4556,gold-label,0
N8134,blonde-ambition-collection,2
N8134,bc-pop-culture,78.5
N8134,sharon-zuckerman,0
N8134,black-label,0
N5020,fantasy,16
N5020,goddess-series,2
N5020,gold-label,0
N5020,linda-kyaw,0
H1179,hollywood,28
H1179,more-hollywood-dolls,2
N8135,bc-pop-culture,85
N8135,blonde-ambition-collection,1
N8135,pink-label,0
B5655,sharon-zuckerman,0
B5655,silver-label,0
B5655,children,1
B5655,classic-ballet-series,1
N5503,barbie-loves-pop-culture,5
N5503,star-trek-dolls,7
N5503,bill-greening,0
N5503,pink-label,0
C3819,silver-label,0
C3819,children,2
C3819,classic-ballet-series,2
P6883,barbie-fan-club-dolls,15
P6883,club-dolls,20
F9173.BLA.M,placeholder_bc,0
F9173.BLA.S,placeholder_bc,0
F9173.BLA.XL,placeholder_bc,0
X8264,more-fantasy-dolls,2
X8264,fantasy,5
X8264,gold-label,0
X8264,bill-greening,0
Y7449,barbie-life-in-dreamhouse,3
CBF28,csr_nla_bc,0
CBF30,csr_nla_bc,0
F9027,csr_nla_bc,0
F9027.GRA.2X,placeholder_bc,0
F9027.GRA.2X,csr_nla_bc,0
F9027.GRA.L,placeholder_bc,0
F9027.GRA.L,csr_nla_bc,0
F9027.GRA.M,placeholder_bc,0
F9027.GRA.M,csr_nla_bc,0
F9027.GRA.S,placeholder_bc,0
F9027.GRA.S,csr_nla_bc,0
F9027.GRA.XL,placeholder_bc,0
F9027.GRA.XL,csr_nla_bc,0
G0428,csr_nla_bc,0
W7819,fantasy,7
W7819,haunted-beauty-collection,2
W7819,gold-label,0
W7819,bill-greening,0
X8280,fantasy,6
X8280,haunted-beauty-collection,1
X8280,gold-label,0
X8280,bill-greening,0
M9958,bill-greening,0
M9958,bc-pop-culture,114
M9958,more-pop-culture-dolls,28
M9958,pink-label,0
L4687,bill-greening,0
L4687,bc-pop-culture,124
L4687,more-pop-culture-dolls,33
L4687,pink-label,0
N5004,silver-label,0
N5004,american-favorites-collection,4
N5004,linda-kyaw,0
J0940,barbie-fashion-model-collection-silkstone,163
J0940,silkstone-dolls,75
J0957,barbie-fashion-model-collection-silkstone,155
J0957,silkstone-dolls,67
J0957,robert-best,0
J0957,gold-label,0
J0939,barbie-fashion-model-collection-silkstone,165
J0939,silkstone-dolls,77
K7900,barbie-fashion-model-collection-silkstone,142
K7900,silkstone-dolls,54
K7900,robert-best,0
K7900,gold-label,0
J0950,holiday-dolls,22
J0950,special-occasion,66
J0949,holiday-dolls,21
J0949,special-occasion,65
T2160,barbie-fan-club-dolls,10
T2160,holiday-hostess-collection,6
T2160,special-occasion,22
T2160,ann-driskill,0
T2160,gold-label,0
T2160,club-dolls,15
W3516,barbie-fan-club-dolls,4
W3516,special-occasion,7
W3516,holiday-hostess-collection,4
W3516,gold-label,0
W3516,club-dolls,9
W3516,bill-greening,0
B5848,holiday-dolls,29
B5848,special-occasion,89
B5849,holiday-dolls,30
B5849,special-occasion,90
G8058,holiday-dolls,25
G8058,special-occasion,72
J4256,barbie-fashion-model-collection-silkstone,159
J4256,silkstone-dolls,71
J8763,barbie-fashion-model-collection-silkstone,161
J8763,silkstone-dolls,73
B2655,fashions,25
B2655,more-fashion-dolls,4
B2655,limited-edition,0
K8684,bill-greening,0
K8684,bc-pop-culture,129
K8684,the-wizard-of-oz-collection,21
K8684,pink-label,0
T7904,celebrity-dolls,2
T7904,hollywood,11
T7904,linda-kyaw,0
T7904,pink-label,0
K8666,celebrity-dolls,15
K8666,hollywood,26
K8666,sharon-zuckerman,0
K8666,pink-label,0
